TransactionID,Items,DateTime,DayPart,DayType
TN169170,Bread,04-01-2017 09:55,Morning,Weekend
TN169171,Bread,04-01-2017 09:55,Morning,Weekend
TN169172,Pastry,04-01-2017 10:04,Morning,Weekend
TN169173,Coffee,04-01-2017 10:22,Morning,Weekend
TN169173,Coffee,04-01-2017 10:22,Morning,Weekend
TN169174,Bread,04-01-2017 10:28,Morning,Weekend
TN169174,Alfajores,04-01-2017 10:28,Morning,Weekend
TN169174,Tiffin,04-01-2017 10:28,Morning,Weekend
TN169175,Bread,04-01-2017 10:29,Morning,Weekend
TN169176,Coffee,04-01-2017 10:30,Morning,Weekend
TN169176,Scone,04-01-2017 10:30,Morning,Weekend
TN169177,Coffee granules ,04-01-2017 10:31,Morning,Weekend
TN169178,Bread,04-01-2017 10:40,Morning,Weekend
TN169178,Sandwich,04-01-2017 10:40,Morning,Weekend
TN169178,Brownie,04-01-2017 10:40,Morning,Weekend
TN169178,Cookies,04-01-2017 10:40,Morning,Weekend
TN169178,Bread,04-01-2017 10:40,Morning,Weekend
TN169179,Coffee,04-01-2017 10:49,Morning,Weekend
TN169179,Cookies,04-01-2017 10:49,Morning,Weekend
TN169180,Pastry,04-01-2017 10:49,Morning,Weekend
TN169180,Coffee,04-01-2017 10:49,Morning,Weekend
TN169181,Coffee,04-01-2017 10:50,Morning,Weekend
TN169182,Bread,04-01-2017 10:55,Morning,Weekend
TN169182,Cookies,04-01-2017 10:55,Morning,Weekend
TN169182,Cake,04-01-2017 10:55,Morning,Weekend
TN169183,Bread,04-01-2017 10:58,Morning,Weekend
TN169183,Coffee,04-01-2017 10:58,Morning,Weekend
TN169183,Truffles,04-01-2017 10:58,Morning,Weekend
TN169184,Coffee,04-01-2017 11:14,Morning,Weekend
TN169184,Coffee,04-01-2017 11:14,Morning,Weekend
TN169185,Coffee,04-01-2017 11:16,Morning,Weekend
TN169185,Juice,04-01-2017 11:16,Morning,Weekend
TN169185,Toast,04-01-2017 11:16,Morning,Weekend
TN169186,Bread,04-01-2017 11:22,Morning,Weekend
TN169186,Bread,04-01-2017 11:22,Morning,Weekend
TN169187,Baguette,04-01-2017 11:27,Morning,Weekend
TN169187,Coffee,04-01-2017 11:27,Morning,Weekend
TN169187,Truffles,04-01-2017 11:27,Morning,Weekend
TN169187,Medialuna,04-01-2017 11:27,Morning,Weekend
TN169187,Alfajores,04-01-2017 11:27,Morning,Weekend
TN169187,Juice,04-01-2017 11:27,Morning,Weekend
TN169188,Coffee,04-01-2017 11:27,Morning,Weekend
TN169188,Cookies,04-01-2017 11:27,Morning,Weekend
TN169189,Coffee,04-01-2017 11:29,Morning,Weekend
TN169189,The Nomad,04-01-2017 11:29,Morning,Weekend
TN169190,Bread,04-01-2017 11:29,Morning,Weekend
TN169190,Baguette,04-01-2017 11:29,Morning,Weekend
TN169191,Bread,04-01-2017 11:32,Morning,Weekend
TN169192,Granola,04-01-2017 11:40,Morning,Weekend
TN169192,Coffee,04-01-2017 11:40,Morning,Weekend
TN169193,Bread,04-01-2017 12:01,Afternoon,Weekend
TN169193,Tea,04-01-2017 12:01,Afternoon,Weekend
TN169193,Pastry,04-01-2017 12:01,Afternoon,Weekend
TN169194,Coffee,04-01-2017 12:03,Afternoon,Weekend
TN169194,Coffee,04-01-2017 12:03,Afternoon,Weekend
TN169195,Crisps,04-01-2017 12:06,Afternoon,Weekend
TN169196,Bread,04-01-2017 12:08,Afternoon,Weekend
TN169197,Bread,04-01-2017 12:13,Afternoon,Weekend
TN169197,Smoothies,04-01-2017 12:13,Afternoon,Weekend
TN169197,Spanish Brunch,04-01-2017 12:13,Afternoon,Weekend
TN169197,Coffee,04-01-2017 12:13,Afternoon,Weekend
TN169198,Coffee,04-01-2017 12:14,Afternoon,Weekend
TN169199,Juice,04-01-2017 12:16,Afternoon,Weekend
TN169200,Tea,04-01-2017 12:27,Afternoon,Weekend
TN169200,Coffee,04-01-2017 12:27,Afternoon,Weekend
TN169201,Coffee,04-01-2017 12:41,Afternoon,Weekend
TN169201,Tea,04-01-2017 12:41,Afternoon,Weekend
TN169201,Cake,04-01-2017 12:41,Afternoon,Weekend
TN169201,Pastry,04-01-2017 12:41,Afternoon,Weekend
TN169202,Coffee,04-01-2017 12:47,Afternoon,Weekend
TN169202,Tiffin,04-01-2017 12:47,Afternoon,Weekend
TN169203,Cake,04-01-2017 12:53,Afternoon,Weekend
TN169204,Coffee,04-01-2017 12:56,Afternoon,Weekend
TN169204,Spanish Brunch,04-01-2017 12:56,Afternoon,Weekend
TN169204,The Nomad,04-01-2017 12:56,Afternoon,Weekend
TN169204,Cake,04-01-2017 12:56,Afternoon,Weekend
TN169204,Tiffin,04-01-2017 12:56,Afternoon,Weekend
TN169205,Bread,04-01-2017 13:03,Afternoon,Weekend
TN169205,Bread,04-01-2017 13:03,Afternoon,Weekend
TN169205,Brownie,04-01-2017 13:03,Afternoon,Weekend
TN169206,Bread,04-01-2017 13:06,Afternoon,Weekend
TN169206,Juice,04-01-2017 13:06,Afternoon,Weekend
TN169206,Coffee,04-01-2017 13:06,Afternoon,Weekend
TN169206,The Nomad,04-01-2017 13:06,Afternoon,Weekend
TN169206,Sandwich,04-01-2017 13:06,Afternoon,Weekend
TN169207,Bread,04-01-2017 13:08,Afternoon,Weekend
TN169207,Alfajores,04-01-2017 13:08,Afternoon,Weekend
TN169207,Alfajores,04-01-2017 13:08,Afternoon,Weekend
TN169208,Bread,04-01-2017 13:17,Afternoon,Weekend
TN169208,Smoothies,04-01-2017 13:17,Afternoon,Weekend
TN169208,Coffee,04-01-2017 13:17,Afternoon,Weekend
TN169208,Muffin,04-01-2017 13:17,Afternoon,Weekend
TN169208,Sandwich,04-01-2017 13:17,Afternoon,Weekend
TN169209,Bread,04-01-2017 13:22,Afternoon,Weekend
TN169210,Coffee,04-01-2017 13:33,Afternoon,Weekend
TN169210,Juice,04-01-2017 13:33,Afternoon,Weekend
TN169210,Truffles,04-01-2017 13:33,Afternoon,Weekend
TN169210,Sandwich,04-01-2017 13:33,Afternoon,Weekend
TN169210,Sandwich,04-01-2017 13:33,Afternoon,Weekend
TN169210,Pastry,04-01-2017 13:33,Afternoon,Weekend
TN169210,Coke,04-01-2017 13:33,Afternoon,Weekend
TN169211,Tea,04-01-2017 13:36,Afternoon,Weekend
TN169211,Soup,04-01-2017 13:36,Afternoon,Weekend
TN169211,Chicken Stew,04-01-2017 13:36,Afternoon,Weekend
TN169212,Coke,04-01-2017 14:07,Afternoon,Weekend
TN169212,Soup,04-01-2017 14:07,Afternoon,Weekend
TN169213,Sandwich,04-01-2017 14:12,Afternoon,Weekend
TN169213,Truffles,04-01-2017 14:12,Afternoon,Weekend
TN169213,Coffee,04-01-2017 14:12,Afternoon,Weekend
TN169213,Pastry,04-01-2017 14:12,Afternoon,Weekend
TN169214,Cookies,04-01-2017 14:15,Afternoon,Weekend
TN169214,Cake,04-01-2017 14:15,Afternoon,Weekend
TN169214,Brownie,04-01-2017 14:15,Afternoon,Weekend
TN169214,Coffee,04-01-2017 14:15,Afternoon,Weekend
TN169215,Bread,04-01-2017 14:18,Afternoon,Weekend
TN169216,Coffee,04-01-2017 14:28,Afternoon,Weekend
TN169216,Bread,04-01-2017 14:28,Afternoon,Weekend
TN169216,Soup,04-01-2017 14:28,Afternoon,Weekend
TN169217,Scone,04-01-2017 14:45,Afternoon,Weekend
TN169218,Bread,04-01-2017 14:47,Afternoon,Weekend
TN169218,Cake,04-01-2017 14:47,Afternoon,Weekend
TN169219,Medialuna,04-01-2017 14:51,Afternoon,Weekend
TN169219,Bread,04-01-2017 14:51,Afternoon,Weekend
TN169219,Muffin,04-01-2017 14:51,Afternoon,Weekend
TN169219,Coffee,04-01-2017 14:51,Afternoon,Weekend
TN169219,Sandwich,04-01-2017 14:51,Afternoon,Weekend
TN169220,Honey,04-01-2017 15:34,Afternoon,Weekend
TN169220,Scandinavian,04-01-2017 15:34,Afternoon,Weekend
TN169221,Coffee,04-01-2017 15:35,Afternoon,Weekend
TN169222,Alfajores,04-01-2017 15:44,Afternoon,Weekend
TN169222,Brownie,04-01-2017 15:44,Afternoon,Weekend
TN169222,Cake,04-01-2017 15:44,Afternoon,Weekend
TN169223,Bread,04-01-2017 15:48,Afternoon,Weekend
TN169224,Coffee,04-01-2017 15:49,Afternoon,Weekend
TN169225,Mineral water,04-01-2017 15:54,Afternoon,Weekend
TN169226,Truffles,04-01-2017 15:58,Afternoon,Weekend
TN169226,Spanish Brunch,04-01-2017 15:58,Afternoon,Weekend
TN169227,Soup,04-01-2017 16:08,Afternoon,Weekend
TN169227,Bread,04-01-2017 16:08,Afternoon,Weekend
TN169227,Coffee,04-01-2017 16:08,Afternoon,Weekend
TN169228,Sandwich,04-01-2017 16:18,Afternoon,Weekend
TN169229,Bread,04-01-2017 16:46,Afternoon,Weekend
TN169230,Coffee,04-01-2017 17:30,Evening,Weekend
TN169230,Coffee,04-01-2017 17:30,Evening,Weekend
TN169230,Chicken Stew,04-01-2017 17:30,Evening,Weekend
TN169230,Extra Salami or Feta,04-01-2017 17:30,Evening,Weekend
TN169231,Tea,04-01-2017 17:39,Evening,Weekend
TN169231,Bread,04-01-2017 17:39,Evening,Weekend
TN169231,Coffee,04-01-2017 17:39,Evening,Weekend
TN169231,Scone,04-01-2017 17:39,Evening,Weekend
TN169231,Medialuna,04-01-2017 17:39,Evening,Weekend
TN169231,Bread,04-01-2017 17:39,Evening,Weekend
TN169232,Tea,04-02-2017 09:49,Morning,Weekend
TN169232,Granola,04-02-2017 09:49,Morning,Weekend
TN169233,Bread,04-02-2017 09:50,Morning,Weekend
TN169234,Hot chocolate,04-02-2017 09:51,Morning,Weekend
TN169234,Bread,04-02-2017 09:51,Morning,Weekend
TN169234,Tiffin,04-02-2017 09:51,Morning,Weekend
TN169235,Bread,04-02-2017 09:51,Morning,Weekend
TN169236,Coffee,04-02-2017 09:53,Morning,Weekend
TN169237,Coffee,04-02-2017 09:54,Morning,Weekend
TN169238,Coffee,04-02-2017 09:54,Morning,Weekend
TN169239,Coffee,04-02-2017 10:14,Morning,Weekend
TN169239,Coffee,04-02-2017 10:14,Morning,Weekend
TN169239,Cake,04-02-2017 10:14,Morning,Weekend
TN169239,Cookies,04-02-2017 10:14,Morning,Weekend
TN169240,Hot chocolate,04-02-2017 10:16,Morning,Weekend
TN169240,Coffee,04-02-2017 10:16,Morning,Weekend
TN169240,Cake,04-02-2017 10:16,Morning,Weekend
TN169241,Coffee,04-02-2017 10:24,Morning,Weekend
TN169241,Pastry,04-02-2017 10:24,Morning,Weekend
TN169242,Muffin,04-02-2017 10:29,Morning,Weekend
TN169242,Coffee,04-02-2017 10:29,Morning,Weekend
TN169242,Coffee,04-02-2017 10:29,Morning,Weekend
TN169243,Bread,04-02-2017 10:37,Morning,Weekend
TN169243,Coffee,04-02-2017 10:37,Morning,Weekend
TN169243,Coffee,04-02-2017 10:37,Morning,Weekend
TN169244,Coffee,04-02-2017 10:49,Morning,Weekend
TN169244,Coffee,04-02-2017 10:49,Morning,Weekend
TN169244,Coffee,04-02-2017 10:49,Morning,Weekend
TN169245,Coffee,04-02-2017 10:50,Morning,Weekend
TN169245,Coffee,04-02-2017 10:50,Morning,Weekend
TN169245,Medialuna,04-02-2017 10:50,Morning,Weekend
TN169246,Bread,04-02-2017 10:50,Morning,Weekend
TN169247,Tea,04-02-2017 10:53,Morning,Weekend
TN169247,Coffee,04-02-2017 10:53,Morning,Weekend
TN169247,Cookies,04-02-2017 10:53,Morning,Weekend
TN169248,Coffee,04-02-2017 11:03,Morning,Weekend
TN169248,Bread,04-02-2017 11:03,Morning,Weekend
TN169249,Bread,04-02-2017 11:07,Morning,Weekend
TN169250,Coffee,04-02-2017 11:14,Morning,Weekend
TN169251,Cake,04-02-2017 11:27,Morning,Weekend
TN169251,Brownie,04-02-2017 11:27,Morning,Weekend
TN169252,Bread,04-02-2017 11:30,Morning,Weekend
TN169252,Farm House,04-02-2017 11:30,Morning,Weekend
TN169253,Pastry,04-02-2017 11:48,Morning,Weekend
TN169253,Cake,04-02-2017 11:48,Morning,Weekend
TN169254,Coffee,04-02-2017 12:00,Afternoon,Weekend
TN169254,Sandwich,04-02-2017 12:00,Afternoon,Weekend
TN169254,Bread,04-02-2017 12:00,Afternoon,Weekend
TN169254,Scandinavian,04-02-2017 12:00,Afternoon,Weekend
TN169254,Fudge,04-02-2017 12:00,Afternoon,Weekend
TN169255,Bread,04-02-2017 12:02,Afternoon,Weekend
TN169256,Coffee,04-02-2017 12:10,Afternoon,Weekend
TN169256,Jammie Dodgers,04-02-2017 12:10,Afternoon,Weekend
TN169256,Tiffin,04-02-2017 12:10,Afternoon,Weekend
TN169256,Juice,04-02-2017 12:10,Afternoon,Weekend
TN169257,Bread,04-02-2017 12:55,Afternoon,Weekend
TN169258,Coffee,04-02-2017 13:00,Afternoon,Weekend
TN169258,Sandwich,04-02-2017 13:00,Afternoon,Weekend
TN169259,Spanish Brunch,04-02-2017 13:02,Afternoon,Weekend
TN169260,Truffles,04-02-2017 13:06,Afternoon,Weekend
TN169260,Crisps,04-02-2017 13:06,Afternoon,Weekend
TN169260,Sandwich,04-02-2017 13:06,Afternoon,Weekend
TN169261,Bread,04-02-2017 13:19,Afternoon,Weekend
TN169261,Muffin,04-02-2017 13:19,Afternoon,Weekend
TN169261,Coke,04-02-2017 13:19,Afternoon,Weekend
TN169261,Sandwich,04-02-2017 13:19,Afternoon,Weekend
TN169261,Tea,04-02-2017 13:19,Afternoon,Weekend
TN169261,Farm House,04-02-2017 13:19,Afternoon,Weekend
TN169262,Coffee,04-02-2017 13:27,Afternoon,Weekend
TN169262,Pastry,04-02-2017 13:27,Afternoon,Weekend
TN169262,Bread,04-02-2017 13:27,Afternoon,Weekend
TN169263,Scone,04-02-2017 13:49,Afternoon,Weekend
TN169263,Pastry,04-02-2017 13:49,Afternoon,Weekend
TN169263,Cake,04-02-2017 13:49,Afternoon,Weekend
TN169263,Alfajores,04-02-2017 13:49,Afternoon,Weekend
TN169264,Coffee,04-02-2017 13:51,Afternoon,Weekend
TN169264,Cake,04-02-2017 13:51,Afternoon,Weekend
TN169265,Argentina Night,04-02-2017 13:52,Afternoon,Weekend
TN169266,Soup,04-02-2017 13:54,Afternoon,Weekend
TN169267,Cake,04-02-2017 14:34,Afternoon,Weekend
TN169267,Cake,04-02-2017 14:34,Afternoon,Weekend
TN169267,Smoothies,04-02-2017 14:34,Afternoon,Weekend
TN169268,Cake,04-02-2017 14:35,Afternoon,Weekend
TN169269,Pastry,04-02-2017 14:48,Afternoon,Weekend
TN169269,Bread,04-02-2017 14:48,Afternoon,Weekend
TN169269,Truffles,04-02-2017 14:48,Afternoon,Weekend
TN169270,Coffee,04-02-2017 15:01,Afternoon,Weekend
TN169270,Tea,04-02-2017 15:01,Afternoon,Weekend
TN169270,Scone,04-02-2017 15:01,Afternoon,Weekend
TN169270,Bread,04-02-2017 15:01,Afternoon,Weekend
TN169271,Cake,04-02-2017 15:03,Afternoon,Weekend
TN169271,Bread,04-02-2017 15:03,Afternoon,Weekend
TN169271,Sandwich,04-02-2017 15:03,Afternoon,Weekend
TN169271,Sandwich,04-02-2017 15:03,Afternoon,Weekend
TN169272,Sandwich,04-02-2017 15:07,Afternoon,Weekend
TN169272,Coffee,04-02-2017 15:07,Afternoon,Weekend
TN169273,Coffee,04-02-2017 15:19,Afternoon,Weekend
TN169273,Coffee,04-02-2017 15:19,Afternoon,Weekend
TN169273,Cake,04-02-2017 15:19,Afternoon,Weekend
TN169274,Coffee,04-02-2017 15:22,Afternoon,Weekend
TN169274,Juice,04-02-2017 15:22,Afternoon,Weekend
TN169274,Spanish Brunch,04-02-2017 15:22,Afternoon,Weekend
TN169277,Coffee,04-02-2017 15:26,Afternoon,Weekend
TN169277,Coffee,04-02-2017 15:26,Afternoon,Weekend
TN169277,Coffee,04-02-2017 15:26,Afternoon,Weekend
TN169277,Cake,04-02-2017 15:26,Afternoon,Weekend
TN169277,Sandwich,04-02-2017 15:26,Afternoon,Weekend
TN169278,Cookies,04-02-2017 15:28,Afternoon,Weekend
TN169279,Cake,04-02-2017 15:35,Afternoon,Weekend
TN169279,Tea,04-02-2017 15:35,Afternoon,Weekend
TN169280,Cake,04-02-2017 15:48,Afternoon,Weekend
TN169280,Cookies,04-02-2017 15:48,Afternoon,Weekend
TN169280,Bread,04-02-2017 15:48,Afternoon,Weekend
TN169280,Juice,04-02-2017 15:48,Afternoon,Weekend
TN169281,Farm House,04-03-2017 08:24,Morning,Weekday
TN169282,Coffee,04-03-2017 09:25,Morning,Weekday
TN169283,Coffee,04-03-2017 09:27,Morning,Weekday
TN169283,Bread,04-03-2017 09:27,Morning,Weekday
TN169284,Coffee,04-03-2017 09:36,Morning,Weekday
TN169285,Tea,04-03-2017 10:06,Morning,Weekday
TN169286,Coffee,04-03-2017 10:09,Morning,Weekday
TN169286,Coffee,04-03-2017 10:09,Morning,Weekday
TN169287,Coffee,04-03-2017 10:14,Morning,Weekday
TN169287,Coffee,04-03-2017 10:14,Morning,Weekday
TN169287,Pastry,04-03-2017 10:14,Morning,Weekday
TN169287,Sandwich,04-03-2017 10:14,Morning,Weekday
TN169288,Bread,04-03-2017 10:21,Morning,Weekday
TN169288,Scone,04-03-2017 10:21,Morning,Weekday
TN169289,Coffee,04-03-2017 10:22,Morning,Weekday
TN169289,Coffee,04-03-2017 10:22,Morning,Weekday
TN169289,Toast,04-03-2017 10:22,Morning,Weekday
TN169289,Granola,04-03-2017 10:22,Morning,Weekday
TN169290,Coffee,04-03-2017 10:23,Morning,Weekday
TN169290,Coffee,04-03-2017 10:23,Morning,Weekday
TN169290,Pastry,04-03-2017 10:23,Morning,Weekday
TN169290,Cake,04-03-2017 10:23,Morning,Weekday
TN169291,Tea,04-03-2017 10:24,Morning,Weekday
TN169292,Farm House,04-03-2017 10:42,Morning,Weekday
TN169293,Coffee,04-03-2017 10:45,Morning,Weekday
TN169294,Coffee,04-03-2017 10:54,Morning,Weekday
TN169294,Pastry,04-03-2017 10:54,Morning,Weekday
TN169295,Coffee,04-03-2017 11:14,Morning,Weekday
TN169295,Truffles,04-03-2017 11:14,Morning,Weekday
TN169295,Pastry,04-03-2017 11:14,Morning,Weekday
TN169295,Bread,04-03-2017 11:14,Morning,Weekday
TN169296,Bread,04-03-2017 11:22,Morning,Weekday
TN169297,Coffee,04-03-2017 11:44,Morning,Weekday
TN169297,Coffee,04-03-2017 11:44,Morning,Weekday
TN169297,Coffee granules ,04-03-2017 11:44,Morning,Weekday
TN169298,The Nomad,04-03-2017 11:58,Morning,Weekday
TN169299,Bread,04-03-2017 12:02,Afternoon,Weekday
TN169300,Bread,04-03-2017 12:03,Afternoon,Weekday
TN169300,Cookies,04-03-2017 12:03,Afternoon,Weekday
TN169301,Bread,04-03-2017 12:04,Afternoon,Weekday
TN169302,Truffles,04-03-2017 12:04,Afternoon,Weekday
TN169303,Coffee,04-03-2017 12:17,Afternoon,Weekday
TN169303,Sandwich,04-03-2017 12:17,Afternoon,Weekday
TN169303,Cake,04-03-2017 12:17,Afternoon,Weekday
TN169304,Coffee,04-03-2017 12:18,Afternoon,Weekday
TN169304,Toast,04-03-2017 12:18,Afternoon,Weekday
TN169305,Tea,04-03-2017 12:21,Afternoon,Weekday
TN169305,Coffee,04-03-2017 12:21,Afternoon,Weekday
TN169305,Toast,04-03-2017 12:21,Afternoon,Weekday
TN169305,Scandinavian,04-03-2017 12:21,Afternoon,Weekday
TN169305,Farm House,04-03-2017 12:21,Afternoon,Weekday
TN169306,Bread,04-03-2017 12:23,Afternoon,Weekday
TN169307,Coffee,04-03-2017 12:23,Afternoon,Weekday
TN169308,Coffee,04-03-2017 13:19,Afternoon,Weekday
TN169310,Scone,04-03-2017 13:27,Afternoon,Weekday
TN169310,Bread,04-03-2017 13:27,Afternoon,Weekday
TN169310,Spanish Brunch,04-03-2017 13:27,Afternoon,Weekday
TN169311,Coffee,04-03-2017 13:47,Afternoon,Weekday
TN169311,Coffee,04-03-2017 13:47,Afternoon,Weekday
TN169311,Cookies,04-03-2017 13:47,Afternoon,Weekday
TN169312,Mineral water,04-03-2017 13:48,Afternoon,Weekday
TN169312,Truffles,04-03-2017 13:48,Afternoon,Weekday
TN169312,Coke,04-03-2017 13:48,Afternoon,Weekday
TN169312,Scone,04-03-2017 13:48,Afternoon,Weekday
TN169313,Sandwich,04-03-2017 13:55,Afternoon,Weekday
TN169313,Soup,04-03-2017 13:55,Afternoon,Weekday
TN169314,Coffee,04-03-2017 14:06,Afternoon,Weekday
TN169315,Coffee,04-03-2017 14:17,Afternoon,Weekday
TN169315,Coffee,04-03-2017 14:17,Afternoon,Weekday
TN169315,Medialuna,04-03-2017 14:17,Afternoon,Weekday
TN169315,Cake,04-03-2017 14:17,Afternoon,Weekday
TN169316,Tea,04-03-2017 14:42,Afternoon,Weekday
TN169316,Sandwich,04-03-2017 14:42,Afternoon,Weekday
TN169317,Bread,04-03-2017 14:44,Afternoon,Weekday
TN169318,Coffee,04-03-2017 14:46,Afternoon,Weekday
TN169318,Coffee,04-03-2017 14:46,Afternoon,Weekday
TN169318,Sandwich,04-03-2017 14:46,Afternoon,Weekday
TN169319,Coffee,04-03-2017 14:50,Afternoon,Weekday
TN169319,Bread,04-03-2017 14:50,Afternoon,Weekday
TN169319,Scone,04-03-2017 14:50,Afternoon,Weekday
TN169320,Coffee,04-03-2017 14:52,Afternoon,Weekday
TN169321,Coffee,04-03-2017 15:25,Afternoon,Weekday
TN169321,Jammie Dodgers,04-03-2017 15:25,Afternoon,Weekday
TN169321,Juice,04-03-2017 15:25,Afternoon,Weekday
TN169322,Cookies,04-03-2017 15:26,Afternoon,Weekday
TN169323,Soup,04-03-2017 15:28,Afternoon,Weekday
TN169324,Bread,04-03-2017 15:33,Afternoon,Weekday
TN169324,Sandwich,04-03-2017 15:33,Afternoon,Weekday
TN169325,Tea,04-03-2017 15:38,Afternoon,Weekday
TN169325,Cookies,04-03-2017 15:38,Afternoon,Weekday
TN169326,Cookies,04-03-2017 15:48,Afternoon,Weekday
TN169326,Cake,04-03-2017 15:48,Afternoon,Weekday
TN169326,Tea,04-03-2017 15:48,Afternoon,Weekday
TN169327,Tea,04-03-2017 15:53,Afternoon,Weekday
TN169327,Coffee,04-03-2017 15:53,Afternoon,Weekday
TN169327,Alfajores,04-03-2017 15:53,Afternoon,Weekday
TN169328,Medialuna,04-03-2017 16:04,Afternoon,Weekday
TN169329,Scone,04-03-2017 16:19,Afternoon,Weekday
TN169329,Bread,04-03-2017 16:19,Afternoon,Weekday
TN169330,Tea,04-03-2017 16:20,Afternoon,Weekday
TN169330,Alfajores,04-03-2017 16:20,Afternoon,Weekday
TN169330,Toast,04-03-2017 16:20,Afternoon,Weekday
TN169331,Soup,04-03-2017 16:28,Afternoon,Weekday
TN169331,Coffee,04-03-2017 16:28,Afternoon,Weekday
TN169331,Medialuna,04-03-2017 16:28,Afternoon,Weekday
TN169332,Tiffin,04-03-2017 16:46,Afternoon,Weekday
TN169332,Cookies,04-03-2017 16:46,Afternoon,Weekday
TN169332,Hot chocolate,04-03-2017 16:46,Afternoon,Weekday
TN169333,Coffee,04-03-2017 16:50,Afternoon,Weekday
TN169334,Cookies,04-03-2017 16:59,Afternoon,Weekday
TN169335,Alfajores,04-03-2017 17:08,Evening,Weekday
TN169336,Bread,04-03-2017 17:18,Evening,Weekday
TN169337,Bread,04-03-2017 17:19,Evening,Weekday
TN169338,Tea,04-03-2017 17:36,Evening,Weekday
TN169338,Hot chocolate,04-03-2017 17:36,Evening,Weekday
TN169338,Cake,04-03-2017 17:36,Evening,Weekday
TN169338,Salad,04-03-2017 17:36,Evening,Weekday
TN169338,Coffee,04-03-2017 17:36,Evening,Weekday
TN169339,Coffee,04-04-2017 07:58,Morning,Weekday
TN169340,Bread,04-04-2017 08:01,Morning,Weekday
TN169340,Mineral water,04-04-2017 08:01,Morning,Weekday
TN169341,Coffee,04-04-2017 08:24,Morning,Weekday
TN169341,Cookies,04-04-2017 08:24,Morning,Weekday
TN169342,Coffee,04-04-2017 08:26,Morning,Weekday
TN169342,Toast,04-04-2017 08:26,Morning,Weekday
TN169343,Cake,04-04-2017 08:38,Morning,Weekday
TN169343,Pastry,04-04-2017 08:38,Morning,Weekday
TN169344,Coffee,04-04-2017 08:52,Morning,Weekday
TN169345,Coffee,04-04-2017 08:53,Morning,Weekday
TN169346,Coffee,04-04-2017 09:04,Morning,Weekday
TN169346,Extra Salami or Feta,04-04-2017 09:04,Morning,Weekday
TN169347,Bread,04-04-2017 09:14,Morning,Weekday
TN169347,Pastry,04-04-2017 09:14,Morning,Weekday
TN169348,Tea,04-04-2017 09:15,Morning,Weekday
TN169349,Coke,04-04-2017 09:21,Morning,Weekday
TN169350,Coffee,04-04-2017 09:22,Morning,Weekday
TN169351,Bread,04-04-2017 09:27,Morning,Weekday
TN169352,Coffee,04-04-2017 10:36,Morning,Weekday
TN169352,Coffee,04-04-2017 10:36,Morning,Weekday
TN169352,Pastry,04-04-2017 10:36,Morning,Weekday
TN169353,Coffee,04-04-2017 10:38,Morning,Weekday
TN169354,Coffee,04-04-2017 10:44,Morning,Weekday
TN169355,Coffee,04-04-2017 10:46,Morning,Weekday
TN169355,Coffee,04-04-2017 10:46,Morning,Weekday
TN169356,Bread,04-04-2017 11:04,Morning,Weekday
TN169356,Honey,04-04-2017 11:04,Morning,Weekday
TN169356,Jammie Dodgers,04-04-2017 11:04,Morning,Weekday
TN169357,Bread,04-04-2017 11:09,Morning,Weekday
TN169357,Coffee,04-04-2017 11:09,Morning,Weekday
TN169357,Jammie Dodgers,04-04-2017 11:09,Morning,Weekday
TN169358,Coffee,04-04-2017 11:23,Morning,Weekday
TN169358,Bread,04-04-2017 11:23,Morning,Weekday
TN169358,Bread,04-04-2017 11:23,Morning,Weekday
TN169359,Pastry,04-04-2017 11:35,Morning,Weekday
TN169359,Bread,04-04-2017 11:35,Morning,Weekday
TN169360,Coffee,04-04-2017 11:42,Morning,Weekday
TN169361,Eggs,04-04-2017 11:43,Morning,Weekday
TN169362,Bread,04-04-2017 11:47,Morning,Weekday
TN169362,Cake,04-04-2017 11:47,Morning,Weekday
TN169363,Coffee,04-04-2017 11:52,Morning,Weekday
TN169364,Bread,04-04-2017 11:59,Morning,Weekday
TN169365,Juice,04-04-2017 12:11,Afternoon,Weekday
TN169365,Bread,04-04-2017 12:11,Afternoon,Weekday
TN169366,Coffee,04-04-2017 12:18,Afternoon,Weekday
TN169367,Coffee,04-04-2017 12:18,Afternoon,Weekday
TN169368,Coffee,04-04-2017 12:19,Afternoon,Weekday
TN169368,Extra Salami or Feta,04-04-2017 12:19,Afternoon,Weekday
TN169369,Coffee,04-04-2017 12:30,Afternoon,Weekday
TN169369,Coffee,04-04-2017 12:30,Afternoon,Weekday
TN169369,Coffee,04-04-2017 12:30,Afternoon,Weekday
TN169369,Bread,04-04-2017 12:30,Afternoon,Weekday
TN169370,Coffee,04-04-2017 12:35,Afternoon,Weekday
TN169371,Coffee,04-04-2017 12:50,Afternoon,Weekday
TN169371,Juice,04-04-2017 12:50,Afternoon,Weekday
TN169371,Mineral water,04-04-2017 12:50,Afternoon,Weekday
TN169371,Salad,04-04-2017 12:50,Afternoon,Weekday
TN169371,Sandwich,04-04-2017 12:50,Afternoon,Weekday
TN169371,Drinking chocolate spoons ,04-04-2017 12:50,Afternoon,Weekday
TN169372,Chicken Stew,04-04-2017 12:53,Afternoon,Weekday
TN169372,Mineral water,04-04-2017 12:53,Afternoon,Weekday
TN169372,Tea,04-04-2017 12:53,Afternoon,Weekday
TN169373,Coffee,04-04-2017 13:02,Afternoon,Weekday
TN169373,Bread,04-04-2017 13:02,Afternoon,Weekday
